transID,itemID,transPrice,buyerID,sellerID,transDate,transAddress
1986,1001973,$44.00,x2015aoc,x2016ajt,15042021,"""KingstonONK7K2M8370GoldenStarAve."""
1987,1001975,$104.00,x2017bgg,x2018aeg,07012021,"""8953NorthSpruceSt.Masson-AngersQCJ8M6L5"""
1988,1001977,$88.00,x2016atd,x2016azt,21102021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
1989,1001979,$16.00,x2015afb,x2017abs,04082021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
1990,1001981,$49.00,x2018ayy,x2018aym,21062021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
1991,1001983,$84.00,x2014ane,x2018ajw,09102021,"""ThompsonMBR8N3R46PurpleFinchDr."""
1992,1001985,$31.00,x2018agt,x2016aly,18002021,"""TorbayLBA1K2E09812E.3rdAve."""
1993,1001987,$36.00,x2017avp,x2015bba,18052021,"""Laterri'e8reQCG7N4R11GrandStreet"""
1994,1001989,$74.00,x2018amf,x2014adp,16002021,"""856FranklinSt.MetchosinBCV9C9G8"""
1995,1001991,$104.00,x2020bbj,x2020afs,12092021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
1996,1001993,$35.00,x2019aab,x2016beo,11072021,"""22UnionSt.LouisbourgNSB1C5K5"""
1997,1001995,$65.00,x2018aow,x2016ask,15032021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
1998,1001997,$64.00,x2020atu,x2015avw,04072021,"""ListowelONN4W4G92GlendaleSt."""
1999,1001999,$17.00,x2015bem,x2016akf,14032021,"""8953NorthSpruceSt.Masson-AngersQCJ8M6L5"""
2000,1002001,$48.00,x2018aus,x2016ail,08002021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2001,1002003,$52.00,x2019atr,x2016aiy,10042021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
2002,1002005,$106.00,x2017ake,x2018azm,03012021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
2003,1002007,$120.00,x2014aid,x2016akq,06092021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
2004,1002009,$90.00,x2015bkh,x2014aiz,22102021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2005,1002011,$24.00,x2017amk,x2015bkh,11112021,"""ElginONN0L7P922DunbarSt."""
2006,1002013,$11.00,x2014aqm,x2020ald,02042021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
2007,1002015,$78.00,x2017bay,x2017ait,19102021,"""KincardineONN2Z1S68037E.RaceAve."""
2008,1002017,$16.00,x2016bcv,x2017ahd,12032021,"""HamiltonONL8E6H01AirportStreet"""
2009,1002019,$74.00,x2018avm,x2020bfq,06022021,"""CaraquetNBE1W5K43KirklandRd."""
2010,1002021,$89.00,x2017aau,x2016bkz,21022021,"""Laterri'e8reQCG7N4R11GrandStreet"""
2011,1002023,$114.00,x2014bfw,x2014bfm,17112021,522AddisonCourtUnit77
2012,1002025,$69.00,x2016ajn,x2019aev,07112021,"""51ArcadiaSt.DebecNBE7N7L2"""
2013,1002027,$58.00,x2018aaa,x2016bgc,19102021,"""AthabascaABT9S6Y4886WakehurstSt."""
2014,1002029,$54.00,x2014anm,x2018beg,06062021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
2015,1002031,$90.00,x2016asw,x2016auw,11022021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
2016,1002033,$113.00,x2014bkx,x2019bly,15062021,"""7526AddisonStreetGagetownNBE5M9S2"""
2017,1002035,$79.00,x2015awk,x2018blk,19022021,"""MeadowLakeSKS9X9V3866SutorStreet"""
2018,1002037,$26.00,x2016akf,x2018bfv,12052021,"""11WakehurstSt.TillsonburgONN4G7V1"""
2019,1002039,$101.00,x2014awj,x2015aju,09082021,"""HamptonNBE5N4X645SheffieldAve."""
2020,1002041,$96.00,x2017anu,x2015bho,25062021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2021,1002043,$99.00,x2020bhi,x2016awd,22012021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
2022,1002045,$52.00,x2019asy,x2017apb,25092021,"""TorbayLBA1K2E09812E.3rdAve."""
2023,1002047,$11.00,x2020aql,x2017azp,18042021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2024,1002049,$66.00,x2014ary,x2020azs,19062021,"""856FranklinSt.MetchosinBCV9C9G8"""
2025,1002051,$69.00,x2015afd,x2019aec,19102021,"""DeerIslandNBE5V7G371LivingstonSt."""
2026,1002053,$114.00,x2016azt,x2020avc,18102021,"""LepreauNBE5J0E3486UnionStreet"""
2027,1002055,$30.00,x2017bli,x2016bar,23042021,"""LadysmithBCV9G5M666LowerRiverDrive"""
2028,1002057,$101.00,x2017atc,x2018alc,18102021,"""692ThirdDr.SelkirkMBR1A9S4"""
2029,1002059,$108.00,x2017aqw,x2015bfl,02062021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2030,1002061,$85.00,x2020bfn,x2018bft,05002021,"""ThompsonMBR8N3R46PurpleFinchDr."""
2031,1002063,$38.00,x2014auq,x2014bgs,12062021,"""MordenMBR6M3K29314CanterburyAve."""
2032,1002065,$117.00,x2017axm,x2014avq,15022021,"""CaraquetNBE1W5K43KirklandRd."""
2033,1002067,$117.00,x2017axr,x2020awi,23082021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
2034,1002069,$21.00,x2017aga,x2018adq,20052021,"""692ThirdDr.SelkirkMBR1A9S4"""
2035,1002071,$100.00,x2016atl,x2016axc,10002021,522AddisonCourtUnit77
2036,1002073,$120.00,x2015acu,x2019ayl,02032021,"""856FranklinSt.MetchosinBCV9C9G8"""
2037,1002075,$48.00,x2016aqf,x2019aoj,17002021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2038,1002077,$15.00,x2015bgj,x2018aus,15032021,"""725CarriageCircleDoaktownNBE9C8T4"""
2039,1002079,$13.00,x2015ami,x2016baj,02102021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
2040,1002081,$57.00,x2015akh,x2015aba,22102021,"""692ThirdDr.SelkirkMBR1A9S4"""
2041,1002083,$62.00,x2017afq,x2014aox,15062021,"""GananoqueONK7G8R58044LoganStreet"""
2042,1002085,$28.00,x2017aiu,x2019bdk,13092021,"""64MeadowbrookCourtMont'e9r'e9gie-EstQCJ0J4P7"""
2043,1002087,$37.00,x2020aho,x2014bke,19012021,"""ListowelONN4W4G92GlendaleSt."""
2044,1002089,$70.00,x2018afa,x2018adq,15022021,"""CollingwoodONL9Y4K733LindaSt."""
2045,1002091,$30.00,x2017bkk,x2015aul,18052021,"""7526AddisonStreetGagetownNBE5M9S2"""
2046,1002093,$73.00,x2020aki,x2017blj,04042021,"""CaraquetNBE1W5K43KirklandRd."""
2047,1002095,$46.00,x2017bgb,x2017biy,18042021,"""PentictonBCV2A1C437HarveyRd."""
2048,1002097,$99.00,x2015ana,x2018azq,18022021,"""TorbayLBA1K2E09812E.3rdAve."""
2049,1002099,$53.00,x2020bjm,x2016aer,05002021,"""22UnionSt.LouisbourgNSB1C5K5"""
2050,1002101,$49.00,x2014add,x2019aou,19052021,"""91OverlookAve.Saint-AntoineNBE4V9J8"""
2051,1002103,$43.00,x2020azu,x2016atl,18082021,"""PentictonBCV2A1C437HarveyRd."""
2052,1002105,$115.00,x2016bkn,x2014azf,12032021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2053,1002107,$73.00,x2018bif,x2017bgb,15032021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2054,1002109,$87.00,x2019bga,x2017ben,22022021,"""CoverdaleNBE1J6E2170EastGartnerAve."""
2055,1002111,$60.00,x2016azt,x2020bjs,19102021,"""LepreauNBE5J0E3486UnionStreet"""
2056,1002113,$26.00,x2018abc,x2020alr,02022021,"""64MeadowbrookCourtMont'e9r'e9gie-EstQCJ0J4P7"""
2057,1002115,$65.00,x2016bik,x2020akj,03022021,"""7569YoungLaneWhiteRockBCV4B7H9"""
2058,1002117,$104.00,x2020aht,x2020aeb,23012021,"""JolietteQCJ6E6E87905SpringAve."""
2059,1002119,$45.00,x2018auc,x2017apw,02112021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2060,1002121,$52.00,x2017azj,x2020apv,01082021,"""Laterri'e8reQCG7N4R11GrandStreet"""
2061,1002123,$56.00,x2015bbq,x2014bjt,08062021,"""WoodstockNBE7M9X97380MeadowAve."""
2062,1002125,$68.00,x2016blg,x2016aer,11032021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2063,1002127,$70.00,x2016abv,x2018afk,15042021,"""9810FairgroundAvenueGreelyONK4P4M4"""
2064,1002129,$32.00,x2015ahw,x2020ams,15002021,"""856FranklinSt.MetchosinBCV9C9G8"""
2065,1002131,$69.00,x2016adu,x2018agf,13042021,"""CollingwoodONL9Y4K733LindaSt."""
2066,1002133,$80.00,x2020apv,x2016bcp,25102021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2067,1002135,$82.00,x2015aax,x2018akl,06092021,"""QueensCountyNSB0T0L851PiperStreet"""
2068,1002137,$96.00,x2017bma,x2017bkg,24092021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2069,1002139,$40.00,x2015aoy,x2015anb,24042021,"""DelhiONN4B8N59108OakwoodRd."""
2070,1002141,$37.00,x2018blf,x2017asp,18052021,"""9CatherineSt.WolfvilleNSB4P2J7"""
2071,1002143,$48.00,x2016abz,x2015adv,12012021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
2072,1002145,$54.00,x2020aqu,x2015ato,25072021,"""PentictonBCV2A1C437HarveyRd."""
2073,1002147,$49.00,x2018alq,x2016ask,13002021,"""ManitoulinONP0P3C37985AcademyDrive"""
2074,1002149,$56.00,x2017baw,x2015ako,16092021,"""GananoqueONK7G8R58044LoganStreet"""
2075,1002151,$52.00,x2016bds,x2020aqu,19002021,"""856FranklinSt.MetchosinBCV9C9G8"""
2076,1002153,$94.00,x2016bkz,x2017axi,03012021,"""DufferinCountyONL0N0L985CrescentLane"""
2077,1002155,$82.00,x2018agf,x2016acl,22062021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
2078,1002157,$112.00,x2020awo,x2018agt,06102021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2079,1002159,$101.00,x2014afx,x2020bmf,18022021,"""7569YoungLaneWhiteRockBCV4B7H9"""
2080,1002161,$80.00,x2015baq,x2015bdn,04092021,"""11WakehurstSt.TillsonburgONN4G7V1"""
2081,1002163,$77.00,x2015bas,x2015arq,20062021,"""CourticeONL1E5G58973WestMilesAve."""
2082,1002165,$107.00,x2018aqn,x2018aaa,16102021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2083,1002167,$43.00,x2014baf,x2017amd,08032021,"""947SouthamptonCourtIngersollONN5C2E9"""
2084,1002169,$10.00,x2016anr,x2018agn,01022021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
2085,1002171,$94.00,x2017avh,x2016azt,09092021,"""DelhiONN4B8N59108OakwoodRd."""
2086,1002173,$87.00,x2018afy,x2020aik,04062021,"""MapleONL6A0N79569CemeteryAve."""
2087,1002175,$66.00,x2014ayj,x2016bgr,24042021,"""QueensCountyNSB0T0L851PiperStreet"""
2088,1002177,$55.00,x2018apx,x2018big,19112021,"""1SummerhouseSt.Ste.AnneMBR5H7K4"""
2089,1002179,$72.00,x2018ayy,x2017bbm,15052021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2090,1002181,$30.00,x2015bha,x2020afs,10102021,"""9810FairgroundAvenueGreelyONK4P4M4"""
2091,1002183,$28.00,x2020amv,x2017bbn,12002021,"""KincardineONN2Z1S68037E.RaceAve."""
2092,1002185,$26.00,x2016bgz,x2019apu,05042021,"""NewGlasgowNSB2H6R17005S.BrandywineDrive"""
2093,1002187,$81.00,x2018aal,x2019akc,02102021,"""AntigonishNSB2G8T97RockvilleSt."""
2094,1002189,$119.00,x2017aau,x2016aug,06072021,"""Laterri'e8reQCG7N4R11GrandStreet"""
2095,1002191,$47.00,x2020and,x2020apv,14052021,"""856FranklinSt.MetchosinBCV9C9G8"""
2096,1002193,$37.00,x2017bef,x2017ben,06082021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
2097,1002195,$41.00,x2016ath,x2020adw,10022021,522AddisonCourtUnit77
2098,1002197,$10.00,x2017azj,x2019amc,25032021,"""Laterri'e8reQCG7N4R11GrandStreet"""
2099,1002199,$14.00,x2017aof,x2014afx,24052021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2100,1002201,$46.00,x2020adw,x2020alu,15052021,"""7526AddisonStreetGagetownNBE5M9S2"""
2101,1002203,$13.00,x2018ays,x2016aug,18002021,"""KingstonONK7K2M8370GoldenStarAve."""
2102,1002205,$71.00,x2020bax,x2018ama,19002021,"""856FranklinSt.MetchosinBCV9C9G8"""
2103,1002207,$81.00,x2014bfp,x2014ahl,25052021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
2104,1002209,$103.00,x2017bbc,x2020bit,15082021,"""Saint-PrimeQCG8J3T59407LongfellowSt."""
2105,1002211,$46.00,x2018blb,x2018bal,05102021,"""AlbanelQCG8M5B69HawthorneSt."""
2106,1002213,$97.00,x2020ani,x2018biw,18052021,"""972LibertyStreetCobourgONK9A8A7"""
2107,1002215,$97.00,x2016atv,x2019aqv,01072021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2108,1002217,$104.00,x2020bkl,x2018axl,03002021,"""LaBaieQCG7B7N28861DepotSt."""
2109,1002219,$52.00,x2020bbe,x2017bcj,16082021,"""QueensCountyNSB0T0L851PiperStreet"""
2110,1002221,$93.00,x2018auv,x2017avh,16032021,"""AntigonishNSB2G8T97RockvilleSt."""
2111,1002223,$68.00,x2019akv,x2020apn,08072021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
2112,1002225,$88.00,x2017abs,x2017aau,10112021,"""CranbrookBCV1C6H68691FultonStreet"""
2113,1002227,$32.00,x2017auy,x2015atn,04042021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
2114,1002229,$88.00,x2015bfl,x2014asi,13092021,"""91OverlookAve.Saint-AntoineNBE4V9J8"""
2115,1002231,$71.00,x2014bgs,x2017acd,07002021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2116,1002233,$112.00,x2015ato,x2014bcg,07042021,"""DeerIslandNBE5V7G371LivingstonSt."""
2117,1002235,$117.00,x2015aio,x2020agc,20002021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2118,1002237,$74.00,x2014aox,x2014adp,14022021,"""7569YoungLaneWhiteRockBCV4B7H9"""
2119,1002239,$76.00,x2016bjd,x2014bfp,08062021,"""PerthONK7H3A5636ChestnutSt."""
2120,1002241,$51.00,x2018bih,x2016bld,08012021,"""AlbanelQCG8M5B69HawthorneSt."""
2121,1002243,$21.00,x2016agy,x2015bgj,15022021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2122,1002245,$89.00,x2020acz,x2017aie,02032021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
2123,1002247,$13.00,x2019bav,x2016awx,24072021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2124,1002249,$105.00,x2016anf,x2020azi,18002021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
2125,1002251,$19.00,x2020anx,x2017aru,21102021,"""51ArcadiaSt.DebecNBE7N7L2"""
2126,1002253,$57.00,x2014bfp,x2016blm,22002021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
2127,1002255,$96.00,x2018arx,x2020afi,01042021,"""692ThirdDr.SelkirkMBR1A9S4"""
2128,1002257,$63.00,x2015bbl,x2017aml,06002021,"""TaberABT1G6G283SouthIroquoisSt."""
2129,1002259,$17.00,x2019aac,x2018aow,16062021,"""7526AddisonStreetGagetownNBE5M9S2"""
2130,1002261,$70.00,x2019ayb,x2016aoo,06032021,"""CourticeONL1E5G58973WestMilesAve."""
2131,1002263,$51.00,x2016aqq,x2020axu,23112021,"""HamiltonONL8E6H01AirportStreet"""
2132,1002265,$34.00,x2016bel,x2014bhl,22072021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2133,1002267,$72.00,x2018ajy,x2015asf,18112021,"""725CarriageCircleDoaktownNBE9C8T4"""
2134,1002269,$30.00,x2017azj,x2018awu,01022021,"""Laterri'e8reQCG7N4R11GrandStreet"""
2135,1002271,$83.00,x2017aig,x2020azs,15082021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
2136,1002273,$55.00,x2017ari,x2020bct,18102021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
2137,1002275,$80.00,x2016ahs,x2017aiu,21002021,"""Gasp'e9sie-SudQCG0C8B8718LeatherwoodSt."""
2138,1002277,$116.00,x2017age,x2014aed,12112021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2139,1002279,$84.00,x2019ahh,x2019ahq,09102021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2140,1002281,$61.00,x2015azb,x2014awj,20042021,"""H'e9bertvilleQCG8N3V0646SherwoodAve."""
2141,1002283,$116.00,x2017aof,x2018abp,01052021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2142,1002285,$86.00,x2015avw,x2015aol,18062021,"""PentictonBCV2A1C437HarveyRd."""
2143,1002287,$97.00,x2017agb,x2020any,23002021,"""PentictonBCV2A1C437HarveyRd."""
2144,1002289,$79.00,x2015bhf,x2016anr,17092021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2145,1002291,$20.00,x2018agt,x2018blq,07072021,"""TorbayLBA1K2E09812E.3rdAve."""
2146,1002293,$113.00,x2016acy,x2020azu,02092021,"""ElginONN0L7P922DunbarSt."""
2147,1002295,$99.00,x2019anl,x2014agz,02052021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2148,1002297,$12.00,x2014bgt,x2017anu,13052021,"""856FranklinSt.MetchosinBCV9C9G8"""
2149,1002299,$41.00,x2020bkc,x2017abd,08062021,"""FortSt.JohnBCV1J1Y4838WalnutSt."""
2150,1002301,$77.00,x2017abx,x2015aim,09032021,"""CarbonearLBA1Y5H172ParkerDr."""
2151,1002303,$62.00,x2018aky,x2016aum,16032021,"""FortSt.JohnBCV1J1Y4838WalnutSt."""
2152,1002305,$67.00,x2014bjn,x2017avz,12032021,"""BoiestownNBE6A4C48592S.RidgeviewStreet"""
2153,1002307,$63.00,x2014agz,x2016anh,05052021,"""42PrimroseSt.ChelseaQCJ9B6T4"""
2154,1002309,$99.00,x2018aus,x2016bjo,16062021,"""JuandeFucaShoreBCV0S8H97707UniversityCourt"""
2155,1002311,$30.00,x2018agm,x2020awi,25032021,522AddisonCourtUnit77
2156,1002313,$120.00,x2016atl,x2018biw,16002021,522AddisonCourtUnit77
2157,1002315,$91.00,x2015aya,x2017axr,17102021,"""H'e9bertvilleQCG8N3V0646SherwoodAve."""
2158,1002317,$12.00,x2014asi,x2018abp,13062021,"""CarbonearLBA1Y5H172ParkerDr."""
2159,1002319,$93.00,x2017arg,x2019aqk,15022021,"""95EastArcadiaSt.LachuteQCJ8H9G4"""
2160,1002321,$119.00,x2014bfa,x2017aor,22012021,"""CampobelloIslandNBE5E7V99933GreenviewSt."""
2161,1002323,$95.00,x2017avd,x2014aze,11022021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
2162,1002325,$95.00,x2019axq,x2017bbn,25112021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2163,1002327,$85.00,x2020ajh,x2019ant,10092021,"""R'e9giond'OkaQCJ0N2J4313CreekDr."""
2164,1002329,$112.00,x2019axq,x2014bfh,13012021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2165,1002331,$83.00,x2015arr,x2017aic,15082021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2166,1002333,$90.00,x2016aly,x2015adx,24032021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2167,1002335,$21.00,x2016arb,x2020agc,13062021,"""SturgeonFallsONP2B5T472GardenDr."""
2168,1002337,$39.00,x2015ase,x2019aiv,19022021,"""Sainte-JulieQCJ3E1G288RyanAve."""
2169,1002339,$101.00,x2016bfk,x2016bei,19102021,"""AthabascaABT9S6Y4886WakehurstSt."""
2170,1002341,$54.00,x2020ahj,x2016bhc,25002021,"""22UnionSt.LouisbourgNSB1C5K5"""
2171,1002343,$11.00,x2020ayp,x2017ajo,04022021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2172,1002345,$78.00,x2020ber,x2014ayj,15052021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
2173,1002347,$65.00,x2018agd,x2016bie,21112021,"""DauphinMBR7N1N54EastChestnutStreet"""
2174,1002349,$57.00,x2015bht,x2020azx,15012021,"""WestElmwoodSt.Val-d'OrQCJ9P7P7"""
2175,1002351,$103.00,x2017ahk,x2018acf,15082021,"""TrailBCV1R9T949N.ChurchDr."""
2176,1002353,$93.00,x2019ahh,x2016bes,22082021,"""Saint-QuentinNBE8A0A261AndoverAve."""
2177,1002355,$49.00,x2020aps,x2015ard,05092021,"""AppalachesQCG0R4C78435RockawayCircle"""
2178,1002357,$17.00,x2016aas,x2015aqa,12062021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
2179,1002359,$104.00,x2019azv,x2018bfv,16022021,"""LaBaieQCG7B7N28861DepotSt."""
2180,1002361,$74.00,x2020axo,x2020bcw,18022021,"""FortSt.JohnBCV1J1Y4838WalnutSt."""
2181,1002363,$105.00,x2018beg,x2020aik,20072021,"""762TempleSt.LaPlaineQCJ7M5E7"""
2182,1002365,$82.00,x2020acz,x2014afg,15002021,"""425E.KetchHarbourDr.FortFrancesONP9A3V9"""
2183,1002367,$22.00,x2017avz,x2018acv,06082021,"""62RidgeStreetBouchervilleQCJ4B5S2"""
2184,1002369,$33.00,x2019aex,x2017ake,18042021,"""InnisfilONL9S1H8269CarpenterDrive"""
2185,1002371,$17.00,x2016awp,x2015biu,22112021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
2186,1002373,$119.00,x2020akz,x2014bgw,23072021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
2187,1002375,$63.00,x2016afz,x2019bfu,16012021,"""AntigonishNSB2G8T97RockvilleSt."""
2188,1002377,$93.00,x2017aor,x2016bio,06102021,"""TourdelaBourseQCH4Z6J4794W.MonroeStreet"""
2189,1002379,$13.00,x2017abk,x2019aui,20112021,"""ThompsonMBR8N3R46PurpleFinchDr."""
2190,1002381,$96.00,x2020akj,x2014arj,12002021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2191,1002383,$53.00,x2020awa,x2014bku,22112021,"""AthabascaABT9S6Y4886WakehurstSt."""
2192,1002385,$65.00,x2016ast,x2017ave,17082021,"""Rivi'e8re-du-LoupQCG5R4V167AirportAve."""
2193,1002387,$82.00,x2016ast,x2015bip,24072021,"""Rivi'e8re-du-LoupQCG5R4V167AirportAve."""
2194,1002389,$32.00,x2016abv,x2015bbd,20102021,"""9810FairgroundAvenueGreelyONK4P4M4"""
2195,1002391,$82.00,x2014bil,x2018blp,15042021,"""LaSarreQCJ9Z5N33GlenholmeCourt"""
2196,1002393,$60.00,x2015agg,x2017agv,15102021,"""856FranklinSt.MetchosinBCV9C9G8"""
2197,1002395,$68.00,x2020apt,x2016bmg,04082021,"""StouffvilleONL4A9V38903WestMeadowCourt"""
2198,1002397,$44.00,x2019awf,x2015amm,09052021,"""CentrevilleNBE7K8H4564W.PhilmontSt."""
2199,1002399,$37.00,x2014bkx,x2017abu,11052021,"""7526AddisonStreetGagetownNBE5M9S2"""
2200,1002401,$50.00,x2015bmj,x2017abf,25002021,"""ThompsonMBR8N3R46PurpleFinchDr."""
2201,1002403,$46.00,x2019ape,x2015bjh,20092021,"""L'ErableQCG0Y8C4456LakeviewRoad"""
2202,1002405,$44.00,x2014afx,x2020apt,17042021,"""7569YoungLaneWhiteRockBCV4B7H9"""
2203,1002407,$65.00,x2014bah,x2015ahb,06032021,522AddisonCourtUnit77
2204,1002409,$94.00,x2018ayy,x2018agf,04022021,"""HantsCountyNSB0N8H5764SnakeHillDrive"""
2205,1002411,$64.00,x2016ayo,x2016azz,15022021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2206,1002413,$36.00,x2018bcy,x2018axy,22062021,"""ComoxBCV9M6C584BrownSt."""
2207,1002415,$92.00,x2016aav,x2015alp,06092021,"""ManitoulinONP0P3C37985AcademyDrive"""
2208,1002417,$10.00,x2019ant,x2015arv,03042021,"""VermilionABT9X7N37568ThompsonStreet"""
2209,1002419,$45.00,x2017akt,x2016aas,19102021,"""TorbayLBA1K2E09812E.3rdAve."""
2210,1002421,$71.00,x2020ahx,x2020blr,15042021,"""42PrimroseSt.ChelseaQCJ9B6T4"""
2211,1002423,$55.00,x2018bft,x2015beh,04042021,"""LadysmithBCV9G5M666LowerRiverDrive"""
2212,1002425,$55.00,x2014ayn,x2019awf,18052021,"""ElginONN0L7P922DunbarSt."""
2213,1002427,$98.00,x2015akh,x2016aos,08032021,"""692ThirdDr.SelkirkMBR1A9S4"""
2214,1002429,$116.00,x2020azs,x2014avv,15072021,"""DufferinCountyONL0N0L985CrescentLane"""
2215,1002431,$38.00,x2016ayo,x2018art,03012021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2216,1002433,$99.00,x2019bgd,x2015aqj,08052021,"""KananaskisCountryABT0L5L530OakMeadowAve."""
2217,1002435,$78.00,x2020aaq,x2015ami,23042021,"""DelhiONN4B8N59108OakwoodRd."""
2218,1002437,$96.00,x2016ayo,x2015bjr,24002021,"""530WestTalbotDriveKentvilleNSB4N5E6"""
2219,1002439,$28.00,x2017bbc,x2017awr,02092021,"""Saint-PrimeQCG8J3T59407LongfellowSt."""
2220,1002441,$65.00,x2015aax,x2017bbm,21102021,"""QueensCountyNSB0T0L851PiperStreet"""
2221,1002443,$83.00,x2019amc,x2016bdl,15062021,"""CoverdaleNBE1J6E2170EastGartnerAve."""
2222,1002445,$66.00,x2018acf,x2014adp,18112021,"""DelhiONN4B8N59108OakwoodRd."""
2223,1002447,$110.00,x2018avn,x2016bju,19012021,"""YoungsCoveNBE4C9R753EdgewoodSt."""
2224,1002449,$114.00,x2017aqw,x2014avu,18052021,"""ChristmasIslandNSB1T9G077CoffeeDr."""
2225,1002451,$116.00,x2017bhz,x2017apg,11002021,"""Sainte-JulieQCJ3E1G288RyanAve."""
2226,1002453,$87.00,x2018aow,x2018ayy,04042021,"""7231SycamoreSt.HollandLandingONL9N9A0"""
2227,1002455,$45.00,x2020ams,x2017alv,11002021,"""ThompsonMBR8N3R46PurpleFinchDr."""
2228,1002457,$112.00,x2020bcw,x2018bgp,17082021,"""972LibertyStreetCobourgONK9A8A7"""
2229,1002459,$75.00,x2014ang,x2018are,25112021,"""VermilionABT9X7N37568ThompsonStreet"""
2230,1002461,$99.00,x2020awi,x2016aci,01072021,"""AntigonishNSB2G8T97RockvilleSt."""
2231,1002463,$84.00,x2016aea,x2017aml,08052021,"""PonokaABT4J2V064HomesteadAve."""
2232,1002465,$46.00,x2014avg,x2018adq,02082021,"""GananoqueONK7G8R58044LoganStreet"""
2233,1002467,$86.00,x2020bhh,x2020aik,09072021,"""51ArcadiaSt.DebecNBE7N7L2"""
2234,1002469,$62.00,x2016aos,x2020bkm,04002021,"""725CarriageCircleDoaktownNBE9C8T4"""
2235,1002471,$27.00,x2018avm,x2017afm,04092021,"""CaraquetNBE1W5K43KirklandRd."""
2236,1002473,$86.00,x2017abf,x2017abx,19092021,"""DorvalOutskirtsQCH9P9S57564LongbranchRd."""
2237,1002475,$20.00,x2016azt,x2018bca,07072021,"""LepreauNBE5J0E3486UnionStreet"""
